0001	903	1487	1246	1940
0002	352	2255	2501	996
0003	338	2320	2278	727
0004	421	1487	2070	1575
0005	621	1862	2070	1297
0006	347	1940	2028	1213
0007	1204	1746	1556	926
0008	107	1760	2913	922
0009	556	1514	1885	1116
0010	505	1876	2320	1241
0011	176	1399	2654	1426
0012	435	1343	2436	1584
0013	894	2510	1672	491
0014	1176	2056	1329	926
0015	491	1950	2515	1274
0016	306	1964	2042	1695
0017	968	1449	1537	1130
0018	579	1463	2135	1357
0019	662	1899	1834	1473
0020	42	797	2978	2603
0021	1042	1584	1320	1019
0022	472	1834	1908	1510
0023	264	1764	2566	1246
0024	579	1399	2107	1287
0025	602	1593	1940	1977
0026	634	2126	1940	449
0027	829	1649	1468	1125
0028	320	1658	1903	1093
0029	570	1348	2005	866
0030	815	1889	1399	1408
0031	871	1227	1774	1329
0032	273	1505	1778	2232
0033	1338	1556	681	1459
0034	454	1940	2061	1375
0035	611	1436	2209	1417
0036	329	1343	2126	922
0037	19	1278	2917	1741
0038	384	1412	2038	1227
0039	949	2038	2001	1283
0040	1204	861	1274	2519
0041	338	116	2112	3723
0042	1084	1260	1324	1199
0043	709	1658	1968	755
0044	769	1343	1385	2663
0045	787	769	1593	2501
0046	815	1042	1417	2010
0047	690	1186	2047	2093
0048	750	1917	1769	1315
0049	667	1612	1940	1968
0050	741	1315	1593	1783
0051	570	1663	1811	1181
0052	23	1686	2885	1588
0053	750	1533	2130	1283
0054	1292	1264	1723	1644
0055	1436	1274	732	727
0056	449	1255	2149	2427
0057	556	1542	2260	1964
0058	889	1158	1269	1630
0059	1070	1746	1950	1005
0060	389	1422	2116	1570
0061	403	801	2102	2830
0062	153	968	2839	1968
0063	885	699	1264	2802
0064	440	1838	2292	1199
0065	125	1649	2760	690
0066	695	1885	1616	852
0067	894	1260	1167	1343
0068	866	1380	2158	1482
0069	97	1723	2769	1862
0070	959	1260	1575	2227
0071	222	1695	2269	1371
0072	134	1811	2459	1727
0073	579	1602	2172	1996
0074	171	1709	2848	931
0075	972	1445	1575	2441
0076	543	1149	3277	491
0077	1181	1741	1514	1088
0078	602	1468	2089	1556
0079	181	1815	2825	1116
0080	681	1338	1797	1820
0081	537	1977	1903	1051
0082	838	1329	1579	1686
0083	880	1676	1556	1903
0084	880	1510	1625	1047
0085	278	1232	2728	1917
0086	1412	1440	1301	1575
0087	324	1973	2691	1084
0088	347	1783	2501	1348
0089	630	1139	1760	2093
0090	773	801	1487	2181
0091	1079	1264	1306	2366
0092	1088	1940	1250	1223
0093	917	1607	1357	1287
0094	384	1329	2302	1908
0095	551	565	1964	2450
0096	685	1144	1269	2538
0097	361	935	2570	2811
0098	454	972	2348	2436
0099	709	1612	1116	894
0100	88	1936	2922	1658
0101	727	801	1811	3154
0102	500	861	2260	3168
0103	514	1213	2010	1644
0104	769	1700	1663	1454
0105	148	1704	2695	1524
0106	1005	1274	1361	1422
0107	329	1857	2454	1473
0108	5	875	2955	3149
0109	871	1241	1825	1204
0110	153	1630	2783	1385
0111	472	1199	2255	1361
0112	176	1625	2677	1783
0113	134	1371	2454	1686
0114	940	51	1621	1361
0115	755	1718	1885	1445
0116	241	570	2547	2399
0117	472	1297	2181	1834
0118	699	1514	1815	1686
0119	435	1788	2385	366
0120	727	1440	1838	894
0121	185	2334	2584	658
0122	380	2005	2487	806
0123	866	1778	1454	1681
0124	778	1514	1658	1148
0125	658	880	1857	2737
0126	746	2024	1848	463
0127	898	681	1287	2755
0128	810	1625	1843	1593
0129	1283	1463	1093	1389
0130	597	208	2056	3682
0131	509	1973	1880	1232
0132	838	1463	1575	945
0133	417	1732	1727	949
0134	783	1862	1718	1125
0135	1121	1565	1514	1510
0136	1260	1584	1264	1584
0137	565	2172	1700	602
0138	375	1723	2635	1639
0139	945	1019	1260	1862
0140	1190	2186	1570	1204
0141	722	1588	1672	1741
0142	1301	1223	1098	852
0143	51	1727	2779	1098
0144	482	2056	2139	1287
0145	903	1417	1227	1023
0146	310	2394	2538	384
0147	190	1477	2491	1852
0148	732	2061	1695	1436
0149	264	1519	2325	1829
0150	922	2075	1514	1436
0151	1125	1422	1459	1991
0152	773	1862	1607	1250
0153	894	1746	1186	1051
0154	334	1848	2403	1125
0155	949	1621	1403	922
0156	213	954	2630	2732
0157	412	1602	1903	1380
0158	1074	1630	1375	1385
0159	815	1440	1389	1639
0160	607	1274	1732	1926
0161	681	1463	1871	1732
0162	37	1695	2973	1232
0163	662	2260	1713	648
0164	792	1565	2061	1468
0165	1130	1889	1088	991
0166	116	2005	2723	1028
0167	741	1954	1843	787
0168	472	1431	2014	1236
0169	671	2751	2353	306
0170	1111	2343	935	838
0171	324	1959	2329	1315
0172	583	1241	2001	1959
0173	639	1838	1593	1561
0174	709	1551	1820	1093
0175	810	1760	1843	940
0176	885	1579	1866	2038
0177	296	1074	2644	2579
0178	940	1801	1491	889
0179	644	1857	2251	1385
0180	662	621	1667	2223
0181	792	1959	1616	523
0182	574	523	1889	3107
0183	570	885	2010	2779
0184	185	1607	2839	1607
0185	514	1385	2042	1940
0186	1005	1653	1565	1042
0187	380	1658	2464	1459
0188	218	2065	2695	1482
0189	167	1575	2501	1125
0190	931	834	1463	2167
0191	630	1380	2376	2269
0192	361	1570	2237	1473
0193	482	963	1903	1801
0194	621	1750	1940	1366
0195	306	1385	2704	2024
0196	509	1260	1945	1612
0197	565	1533	2126	1533
0198	810	1838	1338	1389
0199	366	1232	2473	1463
0200	421	1871	2343	1459
0201	1088	1639	1176	1311
0202	496	718	1908	2149
0203	23	1913	2441	1042
0204	709	1848	1542	972
0205	431	1010	2135	1366
0206	963	2510	1283	417
0207	593	1088	2121	2566
0208	931	1797	1232	977
0209	1218	1440	1612	1436
0210	343	1857	2320	1172
0211	463	838	2149	2607
0212	783	959	1357	1950
0213	639	1964	1959	1408
0214	639	829	1704	2811
0215	644	1473	1820	2047
0216	491	810	2288	2811
0217	621	1815	1783	445
0218	959	1357	1422	2079
0219	454	1320	2445	1190
0220	426	1454	2515	2024
0221	255	1769	2436	1491
0222	514	1954	2149	903
0223	352	1797	2663	949
0224	778	972	1537	2315
0225	1162	1274	1533	1496
0226	718	324	1579	3320
0227	931	1167	1584	2047
0228	187	641	590	275
0229	9	1269	2936	1519
0230	861	440	1375	3172
0231	56	1732	2839	1422
0232	366	1732	2431	468
0233	709	1718	2028	1181
0234	926	1838	1334	1690
0235	889	1593	1463	1616
0236	579	1936	2214	1551
0237	959	1602	1663	1329
0238	963	1440	1343	1098
0239	922	1917	1950	1297
0240	421	458	1871	3005
0241	1417	787	1417	1500
0242	230	438	865	370
0243	806	1000	1801	2010
0244	695	1755	1797	1366
0245	171	565	2496	2862
0246	439	1291	2715	439
0247	810	2112	1607	1361
0248	435	2024	2315	1473
0249	1098	2038	1602	949
0250	1074	2005	1385	898
0251	801	93	2028	3269
0252	783	1764	1862	2042
0253	403	1658	2190	1399
0254	945	1264	1320	2385
0255	815	1843	1658	1010
0256	1218	2116	1121	829
0257	97	591	548	381
0258	1065	824	1468	2510
0259	477	1820	2098	931
0260	602	1922	2024	1426
0261	556	1320	2255	1477
0262	597	1815	2371	1352
0263	732	1727	1579	1056
0264	769	1625	1885	1524
0265	394	1148	2126	2121
0266	514	1848	1880	926
0267	630	727	1547	2783
0268	926	468	1760	2816
0269	908	1750	1727	1135
0270	792	2014	1774	1209
0271	570	1343	2376	1899
0272	667	968	1982	2732
0273	926	1153	1524	1107
0274	255	1588	2570	1644
0275	236	1320	2533	1426
0276	778	2552	1954	320
0277	74	1579	2320	2343
0278	435	1778	2431	1153
0279	597	1885	2121	1320
0280	764	922	1542	1982
0281	852	1556	1788	1431
0282	1010	1111	1060	1644
0283	1098	1825	1111	977
0284	74	1769	2755	922
0285	496	1820	2505	2028
0286	653	1815	1838	898
0287	579	1537	2241	1232
0288	255	746	2167	2853
0289	139	1232	2876	1468
0290	991	1431	1334	1287
0291	306	1102	2325	2070
0292	125	1463	2677	1473
0293	440	1385	2163	1658
0294	463	1704	2010	417
0295	857	2167	1524	435
0296	648	1426	1700	1801
0297	1033	1227	1561	1815
0298	380	806	1945	2751
0299	847	1917	1769	1084
0300	1223	2177	1116	843
0301	546	1264	2172	2056
0302	232	1547	2556	1426
0303	394	1968	2422	1074
0304	315	352	2311	2987
0305	574	1635	1848	1051
0306	810	1913	1602	986
0307	755	1528	1616	991
0308	537	1871	2482	1491
0309	93	2348	2908	1588
0310	597	1051	2325	2491
0311	505	1426	2061	2422
0312	0	1537	2950	1102
0313	320	1653	2255	1102
0314	801	1820	1649	996
0315	788	1579	1996	2075
0316	986	1681	1306	986
0317	773	1482	1959	1079
0318	445	2079	2464	1204
0319	593	912	2163	2436
0320	685	1894	1982	931
0321	959	523	1223	3080
0322	5	1829	2746	1829
0323	1033	1487	1561	2005
0324	190	2200	1894	1084
0325	570	1903	2283	1436
0326	1088	1449	1533	1366
0327	653	1000	1505	2329
0328	384	1361	2232	1468
0329	269	1913	2417	1524
0330	505	903	2441	2667
0331	431	1579	2181	1324
0332	773	1361	1792	2533
0333	148	801	2079	2677
0334	593	1797	2413	1653
0335	236	1167	1635	1806
0336	787	1621	1774	1088
0337	537	1834	2473	1718
0338	963	2348	1389	885
0339	746	1945	1713	1093
0340	810	1945	1329	1218
0341	315	1607	2149	491
0342	375	2010	2265	1186
0343	991	1357	1338	1885
0344	398	1755	2570	1755
0345	885	2112	2084	1394
0346	778	1477	1500	1422
0347	815	1732	1500	931
0348	171	1774	2612	852
0349	857	996	1389	2269
0350	894	597	1598	3381
0351	370	792	2464	1431
0352	695	1292	2019	2728
0353	551	2232	2214	551
0354	496	963	1917	2195
0355	533	1181	1894	2329
0356	1051	644	1380	2515
0357	709	1630	2019	1292
0358	514	1394	2001	1542
0359	885	1473	2139	1630
0360	370	1329	1973	857
0361	528	1774	1922	477
0362	412	1338	2343	1987
0363	296	1389	2218	1658
0364	1334	1801	824	861
0365	398	861	2607	2209
0366	241	1047	2473	2325
0367	634	1797	1737	1537
0368	1074	1820	1167	644
0369	148	2075	2820	1260
0370	852	1315	1843	1579
0371	491	1690	2403	1033
0372	829	496	1926	2621
0373	486	1556	2102	1417
0374	333	1283	2167	1880
0375	62	742	700	187
0376	787	982	1403	2121
0377	625	1320	1686	1954
0378	954	1565	1440	977
0379	306	1806	2042	1260
0380	732	1639	1667	1260
0381	722	1616	1746	1718
0382	1056	1991	1903	1389
0383	560	1352	1973	1028
0384	528	1769	2325	1468
0385	282	982	2130	2524
0386	959	1412	1190	829
0387	945	1903	1700	1352
0388	426	1366	2371	1320
0389	676	1348	1764	1579
0390	755	773	1973	1885
0391	542	1019	2232	1732
0392	97	1713	2612	1065
0393	866	1102	1204	1903
0394	458	2204	2329	727
0395	533	1903	2343	1440
0396	778	1700	1389	1769
0397	662	2102	1593	370
0398	824	1519	1672	1334
0399	630	1871	1676	996
0400	1010	1037	1547	1491
0401	959	1551	1607	597
0402	801	2112	1570	908
0403	421	1278	2547	1524
0404	570	1213	1788	2251
0405	366	1167	2357	2001
0406	1051	1320	866	1653
0407	162	1644	2783	1190
0408	97	1352	2788	1440
0409	176	1922	2487	477
0410	37	1375	2917	1959
0411	926	1834	1723	815
0412	982	1977	1088	690
0413	565	1505	1982	1311
0414	482	1232	2116	1274
0415	449	1292	2403	2112
0416	329	445	2163	3181
0417	843	1167	1519	1806
0418	329	1408	2343	1926
0419	820	1269	1917	1283
0420	157	1551	2658	1630
0421	1264	1737	1667	1579
0422	815	1459	2033	1260
0423	806	1672	1616	1186
0424	213	2380	2704	227
0425	824	1172	1750	2102
0426	945	986	1320	2042
0427	671	968	1718	2093
0428	139	1704	2880	1070
0429	398	1232	2297	2524
0430	880	1315	1825	1931
0431	648	1510	2112	1394
0432	431	1612	2505	1162
0433	454	1287	2079	1996
0434	699	1500	1852	1098
0435	713	1602	1866	1579
0436	857	1917	1385	593
0437	806	1422	1737	1338
0438	945	1676	1236	1556
0439	278	1408	2278	1135
0440	625	1389	1801	1514
0441	931	1505	1838	1315
0442	1232	1584	1287	1422
0443	384	1866	2626	658
0444	523	1602	2093	1394
0445	727	1088	1412	1477
0446	602	1454	2232	1380
0447	1051	1412	1449	1598
0448	28	1639	2728	1329
0449	741	1440	1815	1672
0450	1065	2042	1125	894
0451	829	1876	1593	1213
0452	440	1111	2376	1537
0453	232	1686	2607	1607
0454	759	699	1417	1584
0455	1079	1528	1408	1829
0456	917	1074	1042	1686
0457	165	315	454	766
0458	111	1236	2774	1718
0459	125	1991	2890	1408
0460	236	1547	2769	1269
0461	139	2084	2751	1593
0462	1023	1519	1116	1500
0463	412	1843	2084	1144
0464	194	1945	2454	1621
0465	523	1750	2153	1324
0466	1440	1431	1190	1528
0467	486	1750	2515	1172
0468	570	1473	2061	1241
0469	213	1894	2755	1283
0470	171	1616	2524	1283
0471	370	1695	2126	810
0472	940	2181	1412	810
0473	685	1663	1500	977
0474	137	466	575	407
0475	713	23	1838	3469
0476	426	1195	2315	2186
0477	324	2079	2505	690
0478	431	1964	2195	1306
0479	333	1570	2672	1399
0480	199	1357	2552	1755
0481	241	2283	2774	959
0482	185	574	2797	3117
0483	885	908	1449	2019
0484	982	1459	1065	1491
0485	736	1616	1820	1876
0486	167	1195	2686	1760
0487	445	403	2075	3376
0488	815	1158	1348	1903
0489	398	1838	2459	1125
0490	194	232	2742	3603
0491	1093	1769	1913	2102
0492	949	1375	1297	1866
0493	185	2010	2792	1236
0494	648	1487	2329	1088
0495	574	1394	1287	1440
0496	727	116	1625	3895
0497	838	1107	1700	2376
0498	250	1788	2454	1496
0499	546	1440	1954	2172
0500	1195	1815	1482	1084
0501	426	1287	2394	2135
0502	834	1158	1820	1801
0503	190	2144	2816	1269
0504	1176	1473	1287	1162
0505	658	1269	1991	1964
0506	486	1246	2237	2042
0507	759	1639	2070	1199
0508	769	1913	1500	963
0509	972	1815	1306	1204
0510	14	1524	2904	1047
0511	722	1468	2010	1857
0512	301	1737	1871	1306
0513	1060	1922	1292	1473
0514	653	1811	1621	750
0515	1028	1389	1204	1672
0516	361	1964	2478	1084
0517	366	1079	2348	2292
0518	709	1700	1431	1047
0519	315	1440	2468	1107
0520	28	1556	2982	1065
0521	1014	773	1274	2867
0522	917	1866	1653	1019
0523	834	1047	1718	2005
0524	412	1343	2278	1449
0525	394	1056	2241	2033
0526	347	1713	2454	838
0527	639	1033	2107	2964
0528	1033	2255	1297	357
0529	787	417	2019	2714
0530	1690	1445	968	1176
0531	843	565	1913	2172
0532	1079	1236	1320	1250
0533	621	1139	2121	2139
0534	120	1764	2695	1176
0535	343	2292	2649	1352
0536	593	1649	1954	986
0537	1343	1889	1130	746
0538	1098	324	1139	3168
0539	144	2218	2857	875
0540	241	1797	2329	1667
0541	940	889	1213	3103
0542	148	1473	2783	1283
0543	676	1788	1778	1158
0544	750	1903	1964	1042
0545	46	1774	2945	1209
0546	588	1598	2139	1625
0547	500	1903	2112	1436
0548	898	894	1389	2218
0549	815	852	2121	2538
0550	496	1084	2130	1375
0551	394	1334	2278	2061
0552	685	1625	1778	1709
0553	671	1940	1964	1246
0554	815	2047	1764	1190
0555	722	1579	1352	1042
0556	1297	1801	1283	1366
0557	528	1690	1977	1260
0558	491	1880	2436	1797
0559	750	1144	1186	1551
0560	945	1417	996	1565
0561	690	2334	1524	278
0562	310	1718	2695	903
0563	509	2079	1968	1593
0564	403	1899	2478	533
0565	889	1778	1639	1153
0566	130	1806	2478	1366
0567	722	986	1598	1324
0568	194	1602	2672	1403
0569	301	658	2547	2626
0570	977	1111	1653	2732
0571	875	1519	1514	1593
0572	232	977	2450	2246
0573	19	1973	2839	1315
0574	639	1964	1746	1338
0575	1139	1639	1482	1060
0576	671	1496	2306	1459
0577	963	2515	1857	579
0578	505	1575	2112	1436
0579	509	1440	2089	1274
0580	194	1551	2427	1510
0581	14	1876	2853	1968
0582	282	1468	2403	1584
0583	431	1871	2019	1121
0584	579	1023	2209	2913
0585	718	1375	2005	2366
0586	671	1635	2190	1838
0587	1065	1125	1936	2163
0588	46	935	2950	2394
0589	866	2297	912	759
0590	287	1602	2561	926
0591	431	2112	1889	1125
0592	931	2047	1672	1241
0593	153	1954	2510	1570
0594	894	1079	1417	2376
0595	662	996	1663	2695
0596	83	1899	2538	1403
0597	639	2024	1774	1718
0598	361	1695	2658	1186
0599	607	1755	1621	1079
0600	722	1991	1584	394
