0001	940	1843	685	1125
0002	343	2436	2487	806
0003	403	2441	2149	482
0004	458	1713	1454	959
0005	676	2098	1954	991
0006	412	2153	1931	968
0007	1232	1825	1162	778
0008	116	1926	1732	658
0009	583	1727	1820	880
0010	519	2070	2283	1028
0011	250	1676	2528	1121
0012	458	1746	1625	889
0013	894	2510	1672	491
0014	1209	2177	1274	783
0015	514	2195	1320	852
0016	380	2417	1213	1093
0017	1019	1695	1477	857
0018	597	1700	2098	1102
0019	681	2075	1783	1274
0020	162	1223	2792	1297
0021	1079	1806	1255	764
0022	519	2278	1829	1051
0023	278	2042	2524	940
0024	583	1598	1588	894
0025	616	1931	1065	1135
0026	653	2223	1917	352
0027	852	1783	1408	977
0028	324	1820	1894	922
0029	583	1436	1964	773
0030	810	2139	727	824
0031	880	1417	1417	759
0032	287	1964	1616	1723
0033	1348	1880	667	1111
0034	519	2320	1195	866
0035	607	1588	1792	903
0036	357	1445	2093	797
0037	14	1496	1876	931
0038	421	1672	1964	949
0039	991	2441	1593	852
0040	1218	1403	1236	1926
0041	375	440	1088	2371
0042	1107	1505	1278	949
0043	704	1899	1964	505
0044	778	1625	972	1037
0045	847	1371	1487	1876
0046	829	1547	1070	1176
0047	713	1542	1116	1269
0048	787	2153	1704	1065
0049	704	1996	1431	1575
0050	746	1625	1014	1033
0051	597	1889	1755	931
0052	23	2084	2862	1181
0053	769	1695	2084	1070
0054	1306	1487	1297	963
0055	1440	1399	722	597
0056	486	1973	1639	1408
0057	588	1686	2181	1783
0058	908	1399	764	1084
0059	1074	1806	1394	917
0060	408	1713	2070	1255
0061	421	1551	1311	1260
0062	250	1500	2399	1236
0063	898	982	750	1477
0064	454	2075	1375	922
0065	130	1727	2709	616
0066	736	2135	1556	588
0067	926	1537	1088	1047
0068	917	1584	1218	871
0069	153	1982	1718	1084
0070	991	1676	1491	1778
0071	273	1959	1236	903
0072	171	2153	1672	1144
0073	602	1922	1616	1324
0074	190	1862	2501	639
0075	1019	1885	1324	1324
0076	543	1149	3277	491
0077	1199	1931	1482	885
0078	621	1815	1422	1148
0079	194	2149	2056	709
0080	732	1676	1737	1408
0081	556	2241	1334	667
0082	847	1505	1111	838
0083	908	2005	1505	1561
0084	894	1667	1602	736
0085	315	1797	2353	1162
0086	1468	1676	1190	861
0087	370	2116	2019	806
0088	440	2186	1311	926
0089	653	1542	1723	1639
0090	861	1412	1361	1542
0091	1135	1630	709	1505
0092	1107	2223	1186	917
0093	945	1848	1301	1019
0094	412	1598	1274	1098
0095	556	885	1223	1690
0096	732	1815	1227	1852
0097	394	1533	2380	2167
0098	477	1260	1417	1732
0099	736	1681	866	639
0100	97	2265	2899	1315
0101	732	1028	1338	1630
0102	583	1232	1519	1588
0103	523	1575	1945	1278
0104	783	2010	1375	1019
0105	167	1964	2329	1255
0106	1028	1616	1320	1056
0107	347	2204	1811	922
0108	28	1324	1950	1968
0109	871	1449	1797	968
0110	171	2010	2278	755
0111	505	1473	2200	1056
0112	208	2028	1514	996
0113	157	1996	1519	1014
0114	963	282	1598	1107
0115	797	1964	1491	1135
0116	315	982	1727	1158
0117	496	1561	1139	1047
0118	759	1871	1575	986
0119	435	1788	2385	366
0120	736	1644	1144	607
0121	204	2413	2566	574
0122	394	2139	2153	662
0123	912	2014	959	1074
0124	792	1709	1649	922
0125	741	1227	917	1852
0126	746	2024	1848	463
0127	1000	898	1153	1672
0128	838	1889	1797	1306
0129	1324	1658	764	676
0130	602	514	1695	3200
0131	528	2218	1848	949
0132	857	1644	1519	755
0133	440	1852	1649	824
0134	783	2061	1723	917
0135	1167	1936	1445	1121
0136	1287	1797	746	1000
0137	616	2246	1639	523
0138	398	2195	1977	1019
0139	991	1556	1167	1297
0140	1236	2390	1500	963
0141	769	1945	940	1181
0142	1306	1375	1051	695
0143	88	1889	2695	908
0144	542	2232	1491	797
0145	908	1635	1209	797
0146	310	2394	2538	384
0147	241	1973	1625	986
0148	750	2343	1088	880
0149	259	1769	1408	1042
0150	964	2329	1468	1162
0151	1153	1769	1422	1639
0152	801	1991	1561	1093
0153	898	1917	1176	861
0154	352	2186	1445	713
0155	968	1746	1375	783
0156	236	1741	2552	1913
0157	532	1903	1769	1042
0158	1116	1889	926	1098
0159	834	1575	1352	1496
0160	639	1584	1649	1065
0161	699	1857	1301	1005
0162	37	2014	1783	801
0163	662	2450	1690	445
0164	810	1908	1426	834
0165	1135	2019	759	681
0166	116	2223	2681	778
0167	741	2121	1241	597
0168	514	1653	1940	1000
0169	671	2751	2353	306
0170	1121	2515	908	667
0171	347	2075	2306	1167
0172	597	1598	1260	1190
0173	671	2065	1463	912
0174	722	1764	1792	861
0175	810	1880	1811	797
0176	922	1806	1459	1440
0177	292	1542	1593	1723
0178	940	1982	1496	695
0179	667	2181	1514	834
0180	727	1417	1570	1412
0181	797	2070	1612	412
0182	583	1135	1260	1537
0183	583	1343	1065	1922
0184	218	2070	1945	1135
0185	533	1764	1973	1524
0186	1010	1811	1107	741
0187	412	1936	2413	1088
0188	292	2339	1505	977
0189	222	1880	1375	797
0190	991	1385	1343	1561
0191	671	1917	1829	1426
0192	398	1908	2149	1056
0193	523	1172	1820	1542
0194	681	1950	1236	806
0195	320	1639	2181	1357
0196	556	1607	1862	1241
0197	602	1987	2047	1033
0198	820	2135	1241	1074
0199	421	1510	2413	1176
0200	454	2093	1723	1014
0201	1121	2005	1125	940
0202	570	1482	1811	1375
0203	65	2107	1801	834
0204	741	2158	1505	639
0205	482	1292	1459	1051
0206	963	2510	1283	417
0207	611	1375	1556	1760
0208	935	1931	820	820
0209	1449	2005	1010	611
0210	352	2052	2283	959
0211	486	1519	2098	1926
0212	797	1426	847	1102
0213	667	2177	1917	1176
0214	653	1551	829	1704
0215	662	1690	1764	1829
0216	519	1079	1690	2089
0217	630	1908	1190	347
0218	996	1602	1334	1366
0219	500	1681	1422	759
0220	449	1982	1445	1500
0221	296	2070	2371	1176
0222	560	2084	1385	671
0223	352	1801	2644	797
0224	820	1598	1074	1352
0225	1176	1505	1241	759
0226	727	949	1232	2695
0227	931	1338	1588	926
0228	187	641	590	275
0229	14	1797	1639	968
0230	898	1028	792	1074
0231	148	1982	1764	912
0232	398	1760	2376	431
0233	764	1866	1227	755
0234	954	2024	926	1014
0235	926	1862	1408	1116
0236	602	2325	2075	1135
0237	968	1774	922	787
0238	991	1616	1292	912
0239	940	2214	1922	778
0240	449	1630	1181	1820
0241	1436	1093	824	894
0242	234	485	855	318
0243	838	1537	1755	1463
0244	713	2070	1774	1056
0245	245	1010	1750	1769
0246	439	1291	2715	439
0247	871	2380	1297	1088
0248	435	2394	1533	829
0249	1098	2098	1010	727
0250	1102	2237	1324	658
0251	815	667	2010	2663
0252	797	2241	1181	986
0253	398	1931	1514	940
0254	991	1588	769	1338
0255	866	2028	1551	787
0256	1236	2353	1074	588
0257	97	591	548	381
0258	1075	1227	931	2102
0259	491	1959	2079	787
0260	611	1954	1449	1172
0261	570	1686	1630	824
0262	658	2167	1792	773
0263	741	1876	1000	898
0264	792	1834	1213	820
0265	398	1556	2079	1709
0266	486	1991	1908	769
0267	644	1621	1533	1482
0268	926	912	1750	2357
0269	903	1922	1723	727
0270	806	2241	1746	977
0271	583	1672	2329	1561
0272	671	1195	1139	1033
0273	935	1287	1505	968
0274	273	1825	1848	977
0275	236	1644	1588	829
0276	778	2552	1954	320
0277	83	1825	1399	1121
0278	435	1982	2427	954
0279	607	2163	2075	1042
0280	769	1394	1528	1496
0281	852	1973	1783	982
0282	1028	1542	1033	1195
0283	1098	1954	1116	834
0284	102	1968	2723	718
0285	542	2380	2218	1010
0286	671	1866	1607	824
0287	602	1825	2195	912
0288	278	1412	1445	1311
0289	241	1649	1811	972
0290	1033	1681	1278	1023
0291	320	1468	2227	908
0292	134	1732	2630	1204
0293	449	1649	2093	894
0294	458	1746	2014	375
0295	857	2167	1524	435
0296	690	2001	1482	1186
0297	1079	1542	1487	1315
0298	398	1348	1871	2172
0299	847	2070	1732	935
0300	1232	2362	1111	658
0301	546	1616	1301	1213
0302	296	1820	1468	959
0303	421	2209	2376	834
0304	324	630	2237	1306
0305	616	1755	1519	746
0306	824	2056	1570	810
0307	778	1704	1561	797
0308	574	2139	1783	908
0309	107	2765	1718	1060
0310	625	1732	1426	1338
0311	546	1806	1487	1454
0312	19	1778	2607	866
0313	384	1885	1658	500
0314	810	2084	1607	713
0315	801	1936	1940	1047
0316	1010	1801	917	829
0317	787	1598	1681	935
0318	458	2450	1477	755
0319	653	1570	1144	1454
0320	709	2163	1945	630
0321	972	1371	1186	2218
0322	5	2283	2052	1162
0323	1060	1936	1505	1547
0324	806	2468	968	820
0325	593	2292	1375	898
0326	1088	1783	1500	1033
0327	648	1579	972	1315
0328	421	1760	2186	1065
0329	301	2260	2390	1153
0330	514	1371	2033	2144
0331	445	1876	2126	1028
0332	820	1954	1167	1445
0333	148	1167	2061	2302
0334	625	2042	1570	935
0335	287	1389	1588	1301
0336	801	1792	1348	667
0337	556	2269	1820	959
0338	982	2510	1371	727
0339	769	2186	1630	820
0340	875	2241	949	713
0341	320	1723	2126	370
0342	389	2200	2214	982
0343	996	1700	1338	1547
0344	398	2102	1991	1121
0345	935	2413	1334	871
0346	783	1741	1496	1158
0347	829	1913	1468	746
0348	194	1936	2579	681
0349	871	1348	1375	1459
0350	931	949	917	2427
0351	422	1153	2399	1070
0352	722	1727	1181	1709
0353	551	2232	2214	551
0354	537	1361	1825	1755
0355	556	1737	1334	1334
0356	1102	1436	1306	1718
0357	797	1820	1436	759
0358	533	1621	1385	963
0359	912	1843	1556	1199
0360	792	1505	940	616
0361	528	1848	1917	408
0362	472	1681	2209	954
0363	301	1834	2200	1209
0364	1334	1922	824	736
0365	458	1459	2010	1167
0366	306	1718	1686	1524
0367	653	1987	1232	968
0368	1079	1950	1144	509
0369	144	2214	1848	797
0370	847	1565	982	903
0371	500	2089	1329	634
0372	871	1204	1866	1394
0373	491	1950	2065	977
0374	343	1575	1422	1542
0375	62	742	700	187
0376	810	1510	1343	1588
0377	639	1565	1107	1315
0378	991	1760	1366	783
0379	333	2042	1996	996
0380	787	1843	1588	1028
0381	750	1806	1718	996
0382	1079	2204	1894	1000
0383	607	1505	1936	871
0384	556	2001	2297	1218
0385	301	1380	1385	1505
0386	1014	1570	1121	671
0387	968	2167	1676	1074
0388	454	1477	1579	977
0389	695	1797	1746	1130
0390	759	1074	1366	1260
0391	570	1287	2172	1000
0392	120	1908	1542	648
0393	935	1750	1121	1223
0394	468	2306	2315	616
0395	542	2329	1676	880
0396	797	2139	1357	1287
0397	662	2102	1593	370
0398	857	1778	1612	1060
0399	639	2056	1653	792
0400	1019	1320	1551	1204
0401	982	1709	1588	440
0402	824	2241	1542	778
0403	431	1579	2528	1223
0404	667	1454	1005	1422
0405	463	1399	1135	1459
0406	1088	1593	732	959
0407	181	1760	2700	1074
0408	134	1500	1936	922
0409	171	1982	2441	408
0410	42	1723	2190	1181
0411	926	1973	1723	667
0412	977	2061	1074	607
0413	560	1788	1496	912
0414	486	1468	2107	1023
0415	491	1584	1908	1769
0416	357	1074	2079	2524
0417	847	1375	1487	1598
0418	347	1658	1250	1116
0419	820	1394	1852	1144
0420	222	1880	2496	1236
0421	1264	2065	1625	1250
0422	820	1621	1931	1070
0423	815	1936	1612	917
0424	213	2380	2704	227
0425	875	1681	1338	1297
0426	945	1570	1297	1454
0427	695	1283	1074	1399
0428	125	1825	2894	954
0429	408	1524	1426	1769
0430	889	1616	1811	1246
0431	690	1774	2042	1098
0432	431	1727	2482	1037
0433	486	1635	1306	1195
0434	750	1704	1732	847
0435	755	1811	1301	991
0436	866	2024	1380	482
0437	852	1588	1681	1176
0438	963	1940	1051	963
0439	287	1639	1709	894
0440	616	1584	1820	1320
0441	945	1732	1287	871
0442	1241	1788	834	1019
0443	375	1982	2640	542
0444	519	1801	1561	1190
0445	806	1287	1292	898
0446	621	1588	1797	898
0447	1057	1644	1264	1010
0448	33	1862	2598	699
0449	778	1778	1162	972
0450	1079	2167	1107	769
0451	843	2162	1565	922
0452	514	1491	1556	857
0453	282	1987	1542	912
0454	770	954	1389	1283
0455	1079	1880	1403	1468
0456	922	1445	797	1116
0457	166	454	444	620
0458	176	1727	1940	1056
0459	157	2278	2190	1093
0460	245	1954	1769	806
0461	171	2454	2700	773
0462	1033	1653	1065	570
0463	433	2056	1500	778
0464	204	2249	1903	1297
0465	528	2116	1250	792
0466	1473	1676	991	949
0467	491	2047	1542	787
0468	579	1718	1403	982
0469	245	2112	1936	759
0470	245	1783	1908	690
0471	375	1876	1658	616
0472	945	2315	1412	676
0473	700	1871	1487	750
0474	138	547	572	328
0475	750	634	1797	2857
0476	602	1755	1371	1264
0477	421	2214	2417	537
0478	468	2255	2153	982
0479	454	1926	1750	1042
0480	287	1639	1769	1014
0481	245	2575	1871	667
0482	199	1399	1940	1681
0483	894	1449	1422	1070
0484	986	1755	1065	1190
0485	747	1996	1167	1125
0486	194	1718	2635	1223
0487	445	778	1417	1612
0488	824	1496	1334	1561
0489	398	2038	1454	773
0490	204	625	1964	2153
0491	1093	2204	1917	1667
0492	945	1876	1301	1371
0493	185	2269	2297	977
0494	690	1737	1588	732
0495	590	1612	1255	718
0496	727	565	1621	1449
0497	903	1686	1607	1778
0498	250	2102	2353	922
0499	579	1843	1510	1292
0500	1236	1996	1167	903
0501	496	1723	1899	1672
0502	843	1524	1463	1352
0503	259	2482	1876	801
0504	1195	1607	1260	644
0505	685	1625	1236	1125
0506	491	1666	2214	1607
0507	787	1852	2038	982
0508	778	2014	1454	852
0509	968	2010	1297	1005
0510	28	1760	1551	778
0511	746	1732	1473	1135
0512	338	1903	1829	1139
0513	1088	2001	1079	1153
0514	658	1940	1588	621
0515	1043	2079	1172	959
0516	366	2227	2454	820
0517	408	1514	1459	1366
0518	722	1889	1403	838
0519	331	1755	1417	759
0520	37	1825	1630	704
0521	1014	1070	699	2153
0522	926	2042	1639	838
0523	866	1482	1334	1213
0524	417	1667	2269	1121
0525	426	1458	2163	1621
0526	357	1746	2436	644
0527	671	1625	1389	1593
0528	1037	2325	1297	292
0529	861	1033	1889	1445
0530	1700	1575	982	1070
0531	838	1153	1922	1579
0532	1079	1500	1311	986
0533	626	1579	1801	959
0534	130	1936	2681	940
0535	352	2635	2607	982
0536	598	1852	1436	764
0537	1343	2033	1130	602
0538	1107	1028	1125	2454
0539	139	2385	2857	704
0540	301	2084	1338	986
0541	1000	1236	1056	1769
0542	181	1755	2408	977
0543	681	2028	1774	908
0544	778	2195	1135	658
0545	79	1987	2904	972
0546	597	1931	2079	1264
0547	551	2177	2033	1033
0548	917	1240	1361	1852
0549	875	1250	1306	1681
0550	496	1412	2135	1051
0551	398	1547	2260	1829
0552	704	1908	1167	1000
0553	671	2102	1922	1084
0554	820	2269	1440	709
0555	746	1792	1329	829
0556	1343	2038	1223	1121
0557	528	1848	1982	1102
0558	496	2302	1663	1371
0559	787	1459	1107	1236
0560	963	1783	977	1181
0561	681	2413	1528	204
0562	320	1940	1774	625
0563	551	2431	1926	1246
0564	403	1899	2478	533
0565	894	1996	1621	940
0566	130	2033	1876	1135
0567	732	1227	1010	1074
0568	185	1852	1593	1139
0569	347	1093	2441	1394
0570	986	1324	1403	1176
0571	880	1723	1107	732
0572	259	1287	2394	1936
0573	28	2172	2769	1116
0574	639	2227	1139	885
0575	1153	1667	1417	357
0576	787	1806	1514	1144
0577	977	2644	1848	454
0578	514	1788	2098	1195
0579	523	1676	1283	838
0580	361	1926	1422	871
0581	51	2144	2005	1125
0582	292	1774	2394	1264
0583	445	2052	1426	940
0584	648	1459	1125	1987
0585	787	1681	1232	1579
0586	699	2061	1371	1107
0587	1070	1713	1366	1195
0588	83	1459	1806	1232
0589	880	2408	871	621
0590	296	1690	1547	551
0591	500	2306	1774	908
0592	954	2413	1630	866
0593	171	2163	1737	885
0594	931	1431	1352	1996
0595	690	1329	935	1649
0596	97	2093	1667	857
0597	671	2278	1186	959
0598	394	2075	1556	713
0599	625	1876	1602	959
0600	722	1991	1584	394
